"","folio","agem","entidad","municipio","nom_mun","lat_decimal","lon_decimal","altitud"
"17523",17717,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17524",17714,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17525",17715,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17526",17720,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17527",17721,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17528",17722,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17529",17723,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17530",17724,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17531",17725,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17532",17726,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17533",17727,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17534",17728,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17535",17729,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17536",17730,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17537",17718,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17538",17719,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17539",17731,"20318","20","318","San Pedro Mixtepec",15.9390344305556,-97.08311975,166.055555555556
"17540",17747,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17541",17760,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17542",17748,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17543",17746,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17544",17750,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17545",17751,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17546",17752,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17547",17749,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17548",17754,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17549",17755,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17550",17756,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17551",17753,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17552",17758,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17553",17759,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17554",17734,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17555",17761,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17556",17762,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17557",17763,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17558",17764,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17559",17765,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17560",17766,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17561",17767,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17562",17768,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17563",17769,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17564",17757,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17565",17732,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17566",17733,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17567",17738,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17568",17735,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17569",17736,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17570",17737,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17571",17742,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17572",17739,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17573",17740,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17574",17741,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17575",17743,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17576",17744,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17577",17745,"20324","20","324","San Pedro Pochutla",15.7885704117647,-96.4308438562092,244.464052287582
"17578",17788,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17579",17786,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17580",17787,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17581",17773,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17582",17789,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17583",17775,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17584",17776,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17585",17777,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17586",17778,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17587",17779,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17588",17780,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17589",17781,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17590",17782,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17591",17770,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17592",17771,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17593",17772,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17594",17785,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17595",17774,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17596",17783,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17597",17784,"20334","20","334","Villa de Tututepec",16.0473263920705,-97.5361868722467,81.7929515418502
"17598",17342,"20350","20","350","San Sebastián Tutla",17.0481211428571,-96.6808711428571,1555.14285714286
"17599",17343,"20350","20","350","San Sebastián Tutla",17.0481211428571,-96.6808711428571,1555.14285714286
"17600",17341,"20350","20","350","San Sebastián Tutla",17.0481211428571,-96.6808711428571,1555.14285714286
"17601",17344,"20350","20","350","San Sebastián Tutla",17.0481211428571,-96.6808711428571,1555.14285714286
"17602",17801,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17603",17793,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17604",17790,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17605",17791,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17606",17792,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17607",17797,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17608",17794,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17609",17795,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17610",17796,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17611",17805,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17612",17802,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17613",17803,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17614",17804,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17615",17809,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17616",17806,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17617",17807,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17618",17808,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17619",17800,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17620",17810,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17621",17798,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17622",17799,"20364","20","364","Santa Catarina Juquila",16.1534927037037,-97.3064046666667,947.925925925926
"17623",17190,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17624",17191,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17625",17192,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17626",17189,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17627",17194,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17628",17195,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17629",17196,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17630",17193,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17631",17202,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17632",17198,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17633",17199,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17634",17200,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17635",17197,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17636",17201,"20385","20","385","Santa Cruz Xoxocotlán",17.0236711320755,-96.7544367169811,1571
"17637",17203,"20390","20","390","Santa Lucía del Camino",17.0675065,-96.680956,1555
"17638",17204,"20390","20","390","Santa Lucía del Camino",17.0675065,-96.680956,1555
"17639",17205,"20390","20","390","Santa Lucía del Camino",17.0675065,-96.680956,1555
"17640",17207,"20390","20","390","Santa Lucía del Camino",17.0675065,-96.680956,1555
"17641",17208,"20390","20","390","Santa Lucía del Camino",17.0675065,-96.680956,1555
"17642",17209,"20390","20","390","Santa Lucía del Camino",17.0675065,-96.680956,1555
"17643",17206,"20390","20","390","Santa Lucía del Camino",17.0675065,-96.680956,1555
"17644",17212,"20390","20","390","Santa Lucía del Camino",17.0675065,-96.680956,1555
"17645",17213,"20390","20","390","Santa Lucía del Camino",17.0675065,-96.680956,1555
